dt = 2017-05-08 15:43:15.434161 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:15.439307 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:15.674258 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:15.676833 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:55.912821 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:55.914110 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:57.625444 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:57.627025 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:58.552591 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:58.554114 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:58.810103 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:58.811707 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:03.484401 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:03.485684 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:35.402344 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:35.403925 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:35.563347 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:35.564942 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:35.922658 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:35.924000 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:36.093494 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:36.094932 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:36.416632 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:36.417957 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:50.417094 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:50.419403 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:50.876305 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:50.877773 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:51.156385 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:51.158113 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:57.142354 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:44:57.145216 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:06.700246 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:06.701867 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:08.280903 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201305167 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:08.283571 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:22.753216 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:22.754496 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:27.450132 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:27.451729 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:29.061231 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:29.062621 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:29.315667 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:29.319105 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:55.681425 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:55.682715 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:56.694778 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:56.696598 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:56.949649 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:56.952184 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:57.279111 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:57.280752 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:45:57.723704 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:46:02.191214 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:46:02.192507 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:46:06.524154 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201294759 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:46:06.526009 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:46:12.364993 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:46:12.366429 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:46:32.446214 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:46:34.305824 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:46:34.307075 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:47:59.466176 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 305339800}
dt = 2017-05-08 15:49:41.395533 | collection_name = sessions | key = state | new_value = start | filter_options = {'chat_id': 333159907}
dt = 2017-05-08 15:49:41.605629 | collection_name = sessions | key = state | new_value = choose_your_language | filter_options = {'chat_id': 333159907}
dt = 2017-05-08 15:49:47.997841 | collection_name = sessions | key = lang | new_value = ru | filter_options = {'chat_id': 333159907}
dt = 2017-05-08 15:49:47.999816 | collection_name = sessions | key = state | new_value = main_menu | filter_options = {'chat_id': 333159907}
dt = 2017-05-08 15:49:56.284267 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 333159907}
dt = 2017-05-08 15:52:44.951511 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:52:47.428153 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:52:47.429557 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:53:00.828064 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:53:00.829517 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:53:07.592257 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:53:07.595437 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:53:09.994425 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201305167 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:53:09.999476 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:53:14.686759 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:53:14.688063 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:54:17.521577 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:54:17.529283 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:54:19.940398 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:55:23.900726 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:55:23.901904 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:55:48.155783 | collection_name = sessions | key = going_shuttles | new_value = [{'last_stop': {'minutes_ | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:55:48.157891 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:55:52.367539 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201305167 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:55:52.370290 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 39630134}
